"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,202,"SRB","Serbia",1,"Šumadijski",1,"Arandelovac","",NA,"","Opštine","Town|Municipal","<U+0410><U+0440><U+0430><U+043D><U+0452><U+0435><U+043B><U+043E><U+0432><U+0430><U+0446>",""
2,202,"SRB","Serbia",1,"Šumadijski",2,"Batocina","",NA,"","Opštine","Town|Municipal","<U+0411><U+0430><U+0442><U+043E><U+0447><U+0438><U+043D><U+0430>",""
3,202,"SRB","Serbia",1,"Šumadijski",3,"Knic","",NA,"","Opštine","Town|Municipal","<U+041A><U+043D><U+0438><U+045B>",""
4,202,"SRB","Serbia",1,"Šumadijski",4,"Kragujevac","",NA,"","Opštine","Town|Municipal","<U+041A><U+0440><U+0430><U+0433><U+0443><U+0458><U+0435><U+0432><U+0430><U+0446>","Alacahisar"
5,202,"SRB","Serbia",1,"Šumadijski",5,"Lapovo","",NA,"","Opštine","Town|Municipal","<U+041B><U+0430><U+043F><U+043E><U+0432><U+043E>",""
6,202,"SRB","Serbia",1,"Šumadijski",6,"Raca","",NA,"","Opštine","Town|Municipal","<U+0420><U+0430><U+0447><U+0430>",""
7,202,"SRB","Serbia",1,"Šumadijski",7,"Topola","",NA,"","Opštine","Town|Municipal","<U+0422><U+043E><U+043F><U+043E><U+043B><U+0430>",""
8,202,"SRB","Serbia",2,"Borski",8,"Bor","",NA,"","Opštine","Town|Municipal","<U+0411><U+043E><U+0440>",""
9,202,"SRB","Serbia",2,"Borski",9,"Kladovo","",NA,"","Opštine","Town|Municipal","<U+041A><U+043B><U+0430><U+0434><U+043E><U+0432><U+043E>","Claudia|Kladowo"
10,202,"SRB","Serbia",2,"Borski",10,"Majdanpek","",NA,"","Opštine","Town|Municipal","<U+041C><U+0430><U+0458><U+0434><U+0430><U+043D><U+043F><U+0435><U+043A>",""
11,202,"SRB","Serbia",2,"Borski",11,"Negotin","",NA,"","Opštine","Town|Municipal","<U+041D><U+0435><U+0433><U+043E><U+0442><U+0438><U+043D>",""
12,202,"SRB","Serbia",3,"Branicevski",12,"Žabari","",NA,"","Opštine","Town|Municipal","<U+0416><U+0430><U+0431><U+0430><U+0440><U+0438>",""
13,202,"SRB","Serbia",3,"Branicevski",13,"Žagubica","",NA,"","Opštine","Town|Municipal","<U+0416><U+0430><U+0433><U+0443><U+0431><U+0438><U+0446><U+0430>","Jagubita"
14,202,"SRB","Serbia",3,"Branicevski",14,"Golubac","",NA,"","Opštine","Town|Municipal","<U+0413><U+043E><U+043B><U+0443><U+0431><U+0430><U+0446>","Galambóc|Golumbácz|Güvercinlik"
15,202,"SRB","Serbia",3,"Branicevski",15,"Kucevo","",NA,"","Opštine","Town|Municipal","<U+041A><U+0443><U+0447><U+0435><U+0432><U+043E>",""
16,202,"SRB","Serbia",3,"Branicevski",16,"Malo Crnice","",NA,"","Opštine","Town|Municipal","<U+041C><U+0430><U+043B><U+043E> <U+0426><U+0440><U+043D><U+0438><U+045B><U+0435>",""
17,202,"SRB","Serbia",3,"Branicevski",17,"Petrovac","",NA,"","Opštine","Town|Municipal","<U+041F><U+0435><U+0442><U+0440><U+043E><U+0432><U+0430><U+0446>|<U+041F><U+0435><U+0442><U+0440><U+043E><U+0432><U+0430><U+0446> <U+043D><U+0430> <U+041C><U+043B><U+0430><U+0432><U+0438>","Petrovac na Mlavi"
18,202,"SRB","Serbia",3,"Branicevski",18,"Požarevac","",NA,"","Opštine","Town|Municipal","<U+041F><U+043E><U+0436><U+0430><U+0440><U+0435><U+0432><U+0430><U+0446>","Pojarevat|Pasarofça|Passarowitz"
19,202,"SRB","Serbia",3,"Branicevski",19,"Veliko Gradište","",NA,"","Opštine","Town|Municipal","<U+0412><U+0435><U+043B><U+0438><U+043A><U+043E> <U+0413><U+0440><U+0430><U+0434><U+0438><U+0448><U+0442><U+0435>",""
20,202,"SRB","Serbia",4,"Grad Beograd",20,"Cukarica","",NA,"","Opštine","Town|Municipal","<U+0427><U+0443><U+043A><U+0430><U+0440><U+0438><U+0446><U+0430>",""
21,202,"SRB","Serbia",4,"Grad Beograd",21,"Barajevo","",NA,"","Opštine","Town|Municipal","<U+0411><U+0430><U+0440><U+0430><U+0458><U+0435><U+0432><U+043E>",""
22,202,"SRB","Serbia",4,"Grad Beograd",22,"Grocka","",NA,"","Opštine","Town|Municipal","<U+0413><U+0440><U+043E><U+0446><U+043A><U+0430>",""
23,202,"SRB","Serbia",4,"Grad Beograd",23,"Lazarevac","",NA,"","Opštine","Town|Municipal","<U+041B><U+0430><U+0437><U+0430><U+0440><U+0435><U+0432><U+0430><U+0446>",""
24,202,"SRB","Serbia",4,"Grad Beograd",24,"Mladenovac","",NA,"","Opštine","Town|Municipal","<U+041C><U+043B><U+0430><U+0434><U+0435><U+043D><U+043E><U+0432><U+0430><U+0446>",""
25,202,"SRB","Serbia",4,"Grad Beograd",25,"Novi Beograd","",NA,"","Opštine","Town|Municipal","<U+041D><U+043E><U+0432><U+0438> <U+0411><U+0435><U+043E><U+0433><U+0440><U+0430><U+0434>","New Belgrade"
26,202,"SRB","Serbia",4,"Grad Beograd",26,"Obrenovac","",NA,"","Opštine","Town|Municipal","<U+041E><U+0431><U+0440><U+0435><U+043D><U+043E><U+0432><U+0430><U+0446>",""
27,202,"SRB","Serbia",4,"Grad Beograd",27,"Palilula","",NA,"","Opštine","Town|Municipal","<U+041F><U+0430><U+043B><U+0438><U+043B><U+0443><U+043B><U+0430>",""
28,202,"SRB","Serbia",4,"Grad Beograd",28,"Rakovica","",NA,"","Opštine","Town|Municipal","<U+0420><U+0430><U+043A><U+043E><U+0432><U+0438><U+0446><U+0430>",""
29,202,"SRB","Serbia",4,"Grad Beograd",29,"Savski Venac","",NA,"","Opštine","Town|Municipal","<U+0421><U+0430><U+0432><U+0441><U+043A><U+0438> <U+0412><U+0435><U+043D><U+0430><U+0446>",""
30,202,"SRB","Serbia",4,"Grad Beograd",30,"Sopot","",NA,"","Opštine","Town|Municipal","<U+0421><U+043E><U+043F><U+043E><U+0442>",""
31,202,"SRB","Serbia",4,"Grad Beograd",31,"Stari Grad","",NA,"","Opštine","Town|Municipal","<U+0421><U+0442><U+0430><U+0440><U+0438> <U+0413><U+0440><U+0430><U+0434>",""
32,202,"SRB","Serbia",4,"Grad Beograd",32,"Surcin","",NA,"","Opštine","Town|Municipal","<U+0421><U+0443><U+0440><U+0447><U+0438><U+043D>",""
33,202,"SRB","Serbia",4,"Grad Beograd",33,"Voždovac","",NA,"","Opštine","Town|Municipal","<U+0412><U+043E><U+0436><U+0434><U+043E><U+0432><U+0430><U+0446>",""
34,202,"SRB","Serbia",4,"Grad Beograd",34,"Vracar","",NA,"","Opštine","Town|Municipal","<U+0412><U+0440><U+0430><U+0447><U+0430><U+0440>",""
35,202,"SRB","Serbia",4,"Grad Beograd",35,"Zemun","",NA,"","Opštine","Town|Municipal","<U+0417><U+0435><U+043C><U+0443><U+043D>","Zimony|Semlin"
36,202,"SRB","Serbia",4,"Grad Beograd",36,"Zvezdara","",NA,"","Opštine","Town|Municipal","<U+0417><U+0432><U+0435><U+0437><U+0434><U+0430><U+0440><U+0430>",""
37,202,"SRB","Serbia",5,"Jablanicki",37,"Bojnik","",NA,"","Opštine","Town|Municipal","<U+0411><U+043E><U+0458><U+043D><U+0438><U+043A>",""
38,202,"SRB","Serbia",5,"Jablanicki",38,"Crna Trava","",NA,"","Opštine","Town|Municipal","<U+0426><U+0440><U+043D><U+0430> <U+0422><U+0440><U+0430><U+0432><U+0430>",""
39,202,"SRB","Serbia",5,"Jablanicki",39,"Lebane","",NA,"","Opštine","Town|Municipal","<U+041B><U+0435><U+0431><U+0430><U+043D><U+0435>",""
40,202,"SRB","Serbia",5,"Jablanicki",40,"Leskovac","",NA,"","Opštine","Town|Municipal","<U+041B><U+0435><U+0441><U+043A><U+043E><U+0432><U+0430><U+0446>","Dubocica"
41,202,"SRB","Serbia",5,"Jablanicki",41,"Medveda","",NA,"","Opštine","Town|Municipal","<U+041C><U+0435><U+0434><U+0432><U+0435><U+0452><U+0430>","Medvegjë|Medvegja"
42,202,"SRB","Serbia",5,"Jablanicki",42,"Vlasotince","",NA,"","Opštine","Town|Municipal","<U+0412><U+043B><U+0430><U+0441><U+043E><U+0442><U+0438><U+043D><U+0446><U+0435>",""
43,202,"SRB","Serbia",6,"Južno-Backi",43,"Žabalj","",NA,"","Opštine","Town|Municipal","<U+0416><U+0430><U+0431><U+0430><U+0459>","Zsablya|Józseffalva"
44,202,"SRB","Serbia",6,"Južno-Backi",44,"Backa Palanka","",NA,"","Opštine","Town|Municipal","<U+0411><U+0430><U+0447><U+043A><U+0430> <U+041F><U+0430><U+043B><U+0430><U+043D><U+043A><U+0430>","Bácska Palanka|Bácspalánka|Küçük Hisar"
45,202,"SRB","Serbia",6,"Južno-Backi",45,"Backi Petrovac","",NA,"","Opštine","Town|Municipal","<U+0411><U+0430><U+0447><U+043A><U+0438> <U+041F><U+0435><U+0442><U+0440><U+043E><U+0432><U+0430><U+0446>","Bácsky Petrovec|Petroc"
46,202,"SRB","Serbia",6,"Južno-Backi",46,"Bac","",NA,"","Opštine","Town|Municipal","<U+0411><U+0430><U+0447>","Bác|Bács"
47,202,"SRB","Serbia",6,"Južno-Backi",47,"Becej","",NA,"","Opštine","Town|Municipal","<U+0411><U+0435><U+0447><U+0435><U+0458>","Óbecse|Becei"
48,202,"SRB","Serbia",6,"Južno-Backi",48,"Beocin","",NA,"","Opštine","Town|Municipal","<U+0411><U+0435><U+043E><U+0447><U+0438><U+043D>",""
49,202,"SRB","Serbia",6,"Južno-Backi",49,"Novi Sad","",NA,"","Opštine","Town|Municipal","<U+041D><U+043E><U+0432><U+0438> <U+0421><U+0430><U+0434>","Újvidék Város|Mesto Nový Sad"
50,202,"SRB","Serbia",6,"Južno-Backi",50,"Srbobran","",NA,"","Opštine","Town|Municipal","<U+0421><U+0440><U+0431><U+043E><U+0431><U+0440><U+0430><U+043D>","Szenttamás|Thomasberg"
51,202,"SRB","Serbia",6,"Južno-Backi",51,"Sremski Karlovci","",NA,"","Opštine","Town|Municipal","<U+0421><U+0440><U+0435><U+043C><U+0441><U+043A><U+0438> <U+041A><U+0430><U+0440><U+043B><U+043E><U+0432><U+0446><U+0438>","Karlóca|Karlofça"
52,202,"SRB","Serbia",6,"Južno-Backi",52,"Temerin","",NA,"","Opštine","Town|Municipal","<U+0422><U+0435><U+043C><U+0435><U+0440><U+0438><U+043D>",""
53,202,"SRB","Serbia",6,"Južno-Backi",53,"Titel","",NA,"","Opštine","Town|Municipal","<U+0422><U+0438><U+0442><U+0435><U+043B>",""
54,202,"SRB","Serbia",6,"Južno-Backi",54,"Vrbas","",NA,"","Opštine","Town|Municipal","<U+0412><U+0440><U+0431><U+0430><U+0441>","Verbász"
55,202,"SRB","Serbia",7,"Južno-Banatski",55,"Alibunar","",NA,"","Opštine","Town|Municipal","<U+0410><U+043B><U+0438><U+0431><U+0443><U+043D><U+0430><U+0440>","Krsturnica"
56,202,"SRB","Serbia",7,"Južno-Banatski",56,"Bela Crkva","",NA,"","Opštine","Town|Municipal","<U+0411><U+0435><U+043B><U+0430> <U+0426><U+0440><U+043A><U+0432><U+0430>","Biserica Alba|Aktabya"
57,202,"SRB","Serbia",7,"Južno-Banatski",57,"Kovacica","",NA,"","Opštine","Town|Municipal","<U+041A><U+043E><U+0432><U+0430><U+0447><U+0438><U+0446><U+0430>","Antalfalva|Covacita"
58,202,"SRB","Serbia",7,"Južno-Banatski",58,"Kovin","",NA,"","Opštine","Town|Municipal","<U+041A><U+043E><U+0432><U+0438><U+043D>","Donji Kovin|Cuvin|Kevevára"
59,202,"SRB","Serbia",7,"Južno-Banatski",59,"Opovo","",NA,"","Opštine","Town|Municipal","<U+041E><U+043F><U+043E><U+0432><U+043E>",""
60,202,"SRB","Serbia",7,"Južno-Banatski",60,"Pancevo","",NA,"","Opštine","Town|Municipal","<U+041F><U+0430><U+043D><U+0447><U+0435><U+0432><U+043E>","Pancsova|Pançova|Panciova"
61,202,"SRB","Serbia",7,"Južno-Banatski",61,"Plandište","",NA,"","Opštine","Town|Municipal","<U+041F><U+043B><U+0430><U+043D><U+0434><U+0438><U+0448><U+0442><U+0435>","Plandiste|Zichyfalva"
62,202,"SRB","Serbia",7,"Južno-Banatski",62,"Vršac","",NA,"","Opštine","Town|Municipal","<U+0412><U+0440><U+0448><U+0430><U+0446>","Vârset|Versec|Virsac"
63,202,"SRB","Serbia",8,"Kolubarski",63,"Lajkovac","",NA,"","Opštine","Town|Municipal","<U+041B><U+0430><U+0458><U+043A><U+043E><U+0432><U+0430><U+0446>",""
64,202,"SRB","Serbia",8,"Kolubarski",64,"Ljig","",NA,"","Opštine","Town|Municipal","<U+0409><U+0438><U+0433>",""
65,202,"SRB","Serbia",8,"Kolubarski",65,"Mionica","",NA,"","Opštine","Town|Municipal","<U+041C><U+0438><U+043E><U+043D><U+0438><U+0446><U+0430>",""
66,202,"SRB","Serbia",8,"Kolubarski",66,"Osecina","",NA,"","Opštine","Town|Municipal","<U+041E><U+0441><U+0435><U+0447><U+0438><U+043D><U+0430>",""
67,202,"SRB","Serbia",8,"Kolubarski",67,"Ub","",NA,"","Opštine","Town|Municipal","<U+0423><U+0431>",""
68,202,"SRB","Serbia",8,"Kolubarski",68,"Valjevo","",NA,"","Opštine","Town|Municipal","<U+0412><U+0430><U+0459><U+0435><U+0432><U+043E>",""
69,202,"SRB","Serbia",9,"Macvanski",69,"Šabac","",NA,"","Opštine","Town|Municipal","<U+0428><U+0430><U+0431><U+0430><U+0446>",""
70,202,"SRB","Serbia",9,"Macvanski",70,"Bogatic","",NA,"","Opštine","Town|Municipal","<U+0411><U+043E><U+0433><U+0430><U+0442><U+0438><U+045B>",""
71,202,"SRB","Serbia",9,"Macvanski",71,"Koceljeva","",NA,"","Opštine","Town|Municipal","<U+041A><U+043E><U+0446><U+0435><U+0459><U+0435><U+0432><U+0430>",""
72,202,"SRB","Serbia",9,"Macvanski",72,"Krupanj","",NA,"","Opštine","Town|Municipal","<U+041A><U+0440><U+0443><U+043F><U+0430><U+045A>",""
73,202,"SRB","Serbia",9,"Macvanski",73,"Ljubovija","",NA,"","Opštine","Town|Municipal","<U+0409><U+0443><U+0431><U+043E><U+0432><U+0438><U+0458><U+0430>",""
74,202,"SRB","Serbia",9,"Macvanski",74,"Loznica","",NA,"","Opštine","Town|Municipal","<U+041B><U+043E><U+0437><U+043D><U+0438><U+0446><U+0430>","Ad Drinum."
75,202,"SRB","Serbia",9,"Macvanski",75,"Mali Zvornik","",NA,"","Opštine","Town|Municipal","<U+041C><U+0430><U+043B><U+0438> <U+0417><U+0432><U+043E><U+0440><U+043D><U+0438><U+043A>",""
76,202,"SRB","Serbia",9,"Macvanski",76,"Vladimirci","",NA,"","Opštine","Town|Municipal","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440><U+0446><U+0438>",""
77,202,"SRB","Serbia",10,"Moravicki",77,"Cacak","",NA,"","Opštine","Town|Municipal","<U+0427><U+0430><U+0447><U+0430><U+043A>",""
78,202,"SRB","Serbia",10,"Moravicki",78,"Gornji Milanovac","",NA,"","Opštine","Town|Municipal","<U+0413>o<U+0440><U+045A><U+0438> <U+041C><U+0438><U+043B><U+0430><U+043D><U+043E><U+0432><U+0430><U+0446>",""
79,202,"SRB","Serbia",10,"Moravicki",79,"Ivanjica","",NA,"","Opštine","Town|Municipal","<U+0418><U+0432><U+0430><U+045A><U+0438><U+0446><U+0430>",""
80,202,"SRB","Serbia",10,"Moravicki",80,"Lucani","",NA,"","Opštine","Town|Municipal","<U+041B><U+0443><U+0447><U+0430><U+043D><U+0438>",""
81,202,"SRB","Serbia",11,"Nišavski",81,"Aleksinac","",NA,"","Opštine","Town|Municipal","<U+0410><U+043B><U+0435><U+043A><U+0441><U+0438><U+043D><U+0430><U+0446>",""
