"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
82,202,"SRB","Serbia",11,"Nišavski",82,"Doljevac","",NA,"","Opštine","Town|Municipal","<U+0414><U+043E><U+0459><U+0435><U+0432><U+0430><U+0446>",""
83,202,"SRB","Serbia",11,"Nišavski",83,"Gadžin Han","",NA,"","Opštine","Town|Municipal","<U+0413><U+0430><U+045F><U+0438><U+043D> <U+0425><U+0430><U+043D>",""
84,202,"SRB","Serbia",11,"Nišavski",84,"Merošina","",NA,"","Opštine","Town|Municipal","<U+041C><U+0435><U+0440><U+043E><U+0448><U+0438><U+043D><U+0430>",""
85,202,"SRB","Serbia",11,"Nišavski",85,"Niš","",NA,"","Opštine","Town|Municipal","<U+041D><U+0438><U+0448>",""
86,202,"SRB","Serbia",11,"Nišavski",86,"Ražanj","",NA,"","Opštine","Town|Municipal","<U+0420><U+0430><U+0436><U+0430><U+045A>",""
87,202,"SRB","Serbia",11,"Nišavski",87,"Svrljig","",NA,"","Opštine","Town|Municipal","<U+0421><U+0432><U+0440><U+0459><U+0438><U+0433>",""
88,202,"SRB","Serbia",12,"Pcinjski",88,"Bosilegrad","",NA,"","Opštine","Town|Municipal","<U+0411><U+043E><U+0441><U+0438><U+043B><U+0435><U+0433><U+0440><U+0430><U+0434>","Bosiljgrad"
89,202,"SRB","Serbia",12,"Pcinjski",89,"Bujanovac","",NA,"","Opštine","Town|Municipal","<U+0411><U+0443><U+0458><U+0430><U+043D><U+043E><U+0432><U+0430><U+0446>","Bujanoci"
90,202,"SRB","Serbia",12,"Pcinjski",90,"Preševo","",NA,"","Opštine","Town|Municipal","<U+041F><U+0440><U+0435><U+0448><U+0435><U+0432><U+043E>","Preshevë|Presheva"
91,202,"SRB","Serbia",12,"Pcinjski",91,"Surdulica","",NA,"","Opštine","Town|Municipal","<U+0421><U+0443><U+0440><U+0434><U+0443><U+043B><U+0438><U+0446><U+0430>",""
92,202,"SRB","Serbia",12,"Pcinjski",92,"Trgovište","",NA,"","Opštine","Town|Municipal","<U+0422><U+0440><U+0433><U+043E><U+0432><U+0438><U+0448><U+0442><U+0435>",""
93,202,"SRB","Serbia",12,"Pcinjski",93,"Vladicin Han","",NA,"","Opštine","Town|Municipal","<U+0412><U+043B><U+0430><U+0434><U+0438><U+0447><U+0438><U+043D> <U+0425><U+0430><U+043D>",""
94,202,"SRB","Serbia",12,"Pcinjski",94,"Vranje","",NA,"","Opštine","Town|Municipal","<U+0412><U+0440><U+0430><U+045A><U+0435>","Vranya"
95,202,"SRB","Serbia",13,"Pirotski",95,"Babušnica","",NA,"","Opštine","Town|Municipal","<U+0411><U+0430><U+0431><U+0443><U+0448><U+043D><U+0438><U+0446><U+0430>",""
96,202,"SRB","Serbia",13,"Pirotski",96,"Bela Palanka","",NA,"","Opštine","Town|Municipal","<U+0411><U+0435><U+043B><U+0430> <U+041F><U+0430><U+043B><U+0430><U+043D><U+043A><U+0430>","Remesiana"
97,202,"SRB","Serbia",13,"Pirotski",97,"Dimitrovgrad","",NA,"","Opštine","Town|Municipal","<U+0414><U+0438><U+043C><U+0438><U+0442><U+0440><U+043E><U+0432><U+0433><U+0440><U+0430><U+0434>|<U+0426><U+0430><U+0440><U+0438><U+0431><U+0440><U+043E><U+0434>|<U+0426><U+0430><U+0440><U+0438><U+0431><U+0440><U+043E><U+0434>","Caribrod|Tzaribrod|Tsaribrod"
98,202,"SRB","Serbia",13,"Pirotski",98,"Pirot","",NA,"","Opštine","Town|Municipal","<U+041F><U+0438><U+0440><U+043E><U+0442>",""
99,202,"SRB","Serbia",14,"Podunavski",99,"Smederevo","",NA,"","Opštine","Town|Municipal","<U+0421><U+043C><U+0435><U+0434><U+0435><U+0440><U+0435><U+0432><U+043E>","Semendria|Szendro|Vég-Szendro|Semendire|Smederewo"
100,202,"SRB","Serbia",14,"Podunavski",100,"Smederevska Palanka","",NA,"","Opštine","Town|Municipal","<U+0421><U+043C><U+0435><U+0434><U+0435><U+0440><U+0435><U+0432><U+0441><U+043A><U+0430> <U+041F><U+0430><U+043B><U+0430><U+043D><U+043A><U+0430>",""
101,202,"SRB","Serbia",14,"Podunavski",101,"Velika Plana","",NA,"","Opštine","Town|Municipal","<U+0412><U+0435><U+043B><U+0438><U+043A><U+0430> <U+041F><U+043B><U+0430><U+043D><U+0430>",""
102,202,"SRB","Serbia",15,"Pomoravski",102,"Cuprija","",NA,"","Opštine","Town|Municipal","<U+040B><U+0443><U+043F><U+0440><U+0438><U+0458><U+0430>","Ravno"
103,202,"SRB","Serbia",15,"Pomoravski",103,"Despotovac","",NA,"","Opštine","Town|Municipal","<U+0414><U+0435><U+0441><U+043F><U+043E><U+0442><U+043E><U+0432><U+0430><U+0446>",""
104,202,"SRB","Serbia",15,"Pomoravski",104,"Jagodina","",NA,"","Opštine","Town|Municipal","<U+0408><U+0430><U+0433><U+043E><U+0434><U+0438><U+043D><U+0430>",""
105,202,"SRB","Serbia",15,"Pomoravski",105,"Paracin","",NA,"","Opštine","Town|Municipal","<U+041F><U+0430><U+0440><U+0430><U+045B><U+0438><U+043D>",""
106,202,"SRB","Serbia",15,"Pomoravski",106,"Rekovac","",NA,"","Opštine","Town|Municipal","<U+0420><U+0435><U+043A><U+043E><U+0432><U+0430><U+0446>",""
107,202,"SRB","Serbia",15,"Pomoravski",107,"Svilajnac","",NA,"","Opštine","Town|Municipal","<U+0421><U+0432><U+0438><U+043B><U+0430><U+0458><U+043D><U+0430><U+0446>",""
108,202,"SRB","Serbia",16,"Raški",108,"Kraljevo","",NA,"","Opštine","Town|Municipal","<U+041A><U+0440><U+0430><U+0459><U+0435><U+0432><U+043E>","Rudo Polje|Karanovac|Rankovicevo"
109,202,"SRB","Serbia",16,"Raški",109,"Novi Pazar","",NA,"","Opštine","Town|Municipal","<U+041D><U+043E><U+0432><U+0438> <U+041F><U+0430><U+0437><U+0430><U+0440>","Yeni Pazar|Pazar i Ri |Treg i Ri"
110,202,"SRB","Serbia",16,"Raški",110,"Raška","",NA,"","Opštine","Town|Municipal","<U+0420><U+0430><U+0448><U+043A><U+0430>",""
111,202,"SRB","Serbia",16,"Raški",111,"Tutin","",NA,"","Opštine","Town|Municipal","<U+0422><U+0443><U+0442><U+0438><U+043D>",""
112,202,"SRB","Serbia",16,"Raški",112,"Vrnjacka Banja","",NA,"","Opštine","Town|Municipal","<U+0412><U+0440><U+045A><U+0430><U+0447><U+043A><U+0430> <U+0411><U+0430><U+045A><U+0430>",""
113,202,"SRB","Serbia",17,"Rasinski",113,"Cicevac","",NA,"","Opštine","Town|Municipal","<U+040B><U+0438><U+045B><U+0435><U+0432><U+0430><U+0446>",""
114,202,"SRB","Serbia",17,"Rasinski",114,"Aleksandrovac","",NA,"","Opštine","Town|Municipal","<U+0410><U+043B><U+0435><U+043A><U+0441><U+0430><U+043D><U+0434><U+0440><U+043E><U+0432><U+0430><U+0446>",""
115,202,"SRB","Serbia",17,"Rasinski",115,"Brus","",NA,"","Opštine","Town|Municipal","<U+0411><U+0440><U+0443><U+0441>",""
116,202,"SRB","Serbia",17,"Rasinski",116,"Kruševac","",NA,"","Opštine","Town|Municipal","<U+041A><U+0440><U+0443><U+0448><U+0435><U+0432><U+0430><U+0446>",""
117,202,"SRB","Serbia",17,"Rasinski",117,"Trstenik","",NA,"","Opštine","Town|Municipal","<U+0422><U+0440><U+0441><U+0442><U+0435><U+043D><U+0438><U+043A>",""
118,202,"SRB","Serbia",17,"Rasinski",118,"Varvarin","",NA,"","Opštine","Town|Municipal","<U+0412><U+0430><U+0440><U+0432><U+0430><U+0440><U+0438><U+043D>",""
119,202,"SRB","Serbia",18,"Severno-Backi",119,"Backa Topola","",NA,"","Opštine","Town|Municipal","<U+0411><U+0430><U+0447><U+043A><U+0430> <U+0422><U+043E><U+043F><U+043E><U+043B><U+0430>","Topolya"
120,202,"SRB","Serbia",18,"Severno-Backi",120,"Mali Idoš","",NA,"","Opštine","Town|Municipal","<U+041C><U+0430><U+043B><U+0438> <U+0418><U+0452><U+043E><U+0448>","Kishegyes"
121,202,"SRB","Serbia",18,"Severno-Backi",121,"Subotica","",NA,"","Opštine","Town|Municipal","<U+0421><U+0443><U+0431><U+043E><U+0442><U+0438><U+0446><U+0430>","Szabadka"
122,202,"SRB","Serbia",19,"Severno-Banatski",122,"Ada","",NA,"","Opštine","Town|Municipal","<U+0410><U+0434><U+0430>",""
123,202,"SRB","Serbia",19,"Severno-Banatski",123,"Coka","",NA,"","Opštine","Town|Municipal","<U+0427><U+043E><U+043A><U+0430>","Csóka"
124,202,"SRB","Serbia",19,"Severno-Banatski",124,"Kanjiža","",NA,"","Opštine","Town|Municipal","<U+041A><U+0430><U+045A><U+0438><U+0436><U+0430>","Magyarkanizsa"
125,202,"SRB","Serbia",19,"Severno-Banatski",125,"Kikinda","",NA,"","Opštine","Town|Municipal","<U+041A><U+0438><U+043A><U+0438><U+043D><U+0434><U+0430>|<U+041A><U+0435><U+043A><U+0435><U+043D><U+0434><U+0430>","Kekenda|Nagykikinda|Chichinda Mare"
126,202,"SRB","Serbia",19,"Severno-Banatski",126,"Novi Kneževac","",NA,"","Opštine","Town|Municipal","<U+041D><U+043E><U+0432><U+0438> <U+041A><U+043D><U+0435><U+0436><U+0435><U+0432><U+0430><U+0446>","Noul Cnezat|Törökkanizsa|Neu-Kanischa"
127,202,"SRB","Serbia",19,"Severno-Banatski",127,"Senta","",NA,"","Opštine","Town|Municipal","<U+0421><U+0435><U+043D><U+0442><U+0430>","Zenta|Senta"
128,202,"SRB","Serbia",20,"Srednje-Banatski",128,"Žitište","",NA,"","Opštine","Town|Municipal","<U+0416><U+0438><U+0442><U+0438><U+0448><U+0442><U+0435>","Jitiste|Zitiste|Sankt Georgen an der Bega|Bégaszentgyörgy"
129,202,"SRB","Serbia",20,"Srednje-Banatski",129,"Becej","",NA,"","Opštine","Town|Municipal","<U+0411><U+0435><U+0447><U+0435><U+0458>","Novi Becej"
130,202,"SRB","Serbia",20,"Srednje-Banatski",130,"Nova Crnja","",NA,"","Opštine","Town|Municipal","<U+041D><U+043E><U+0432><U+0430> <U+0426><U+0440><U+045A><U+0430>","Magyarcsernye|Neuzerne"
131,202,"SRB","Serbia",20,"Srednje-Banatski",131,"Secanj","",NA,"","Opštine","Town|Municipal","<U+0421><U+0435><U+0447><U+0430><U+045A>","Szécsány|Torontálszécsány|Setschan|Petersheim"
132,202,"SRB","Serbia",20,"Srednje-Banatski",132,"Zrenjanin","",NA,"","Opštine","Town|Municipal","<U+0417><U+0440><U+0435><U+045A><U+0430><U+043D><U+0438><U+043D>","Beckerek|Veliki Beckerek|Nagybecskerek|Großbetschkerek|Betschkerek|Becicherecul Mare|Zrenianin|Zrenanin"
133,202,"SRB","Serbia",21,"Sremski",133,"Šid","",NA,"","Opštine","Town|Municipal","<U+0428><U+0438><U+0434>",""
134,202,"SRB","Serbia",21,"Sremski",134,"Indija","",NA,"","Opštine","Town|Municipal","<U+0418><U+043D><U+0452><U+0438><U+0458><U+0430>",""
135,202,"SRB","Serbia",21,"Sremski",135,"Irig","",NA,"","Opštine","Town|Municipal","<U+0418><U+0440><U+0438><U+0433>",""
136,202,"SRB","Serbia",21,"Sremski",136,"Pecinci","",NA,"","Opštine","Town|Municipal","<U+041F><U+0435><U+045B><U+0438><U+043D><U+0446><U+0438>",""
137,202,"SRB","Serbia",21,"Sremski",137,"Ruma","",NA,"","Opštine","Town|Municipal","<U+0420><U+0443><U+043C><U+0430>",""
138,202,"SRB","Serbia",21,"Sremski",138,"Sremska Mitrovica","",NA,"","Opštine","Town|Municipal","<U+0421><U+0440><U+0435><U+043C><U+0441><U+043A><U+0430> <U+041C><U+0438><U+0442><U+0440><U+043E><U+0432><U+0438><U+0446><U+0430>","Szávaszentdemeter|Dimitrofçe"
139,202,"SRB","Serbia",21,"Sremski",139,"Stara Pazova","",NA,"","Opštine","Town|Municipal","<U+0421><U+0442><U+0430><U+0440><U+0430> <U+041F><U+0430><U+0437><U+043E><U+0432><U+0430>","Pazova"
140,202,"SRB","Serbia",22,"Toplicki",140,"Žitorada","",NA,"","Opštine","Town|Municipal","<U+0416><U+0438><U+0442><U+043E><U+0440><U+0430><U+0452><U+0430>",""
141,202,"SRB","Serbia",22,"Toplicki",141,"Blace","",NA,"","Opštine","Town|Municipal","<U+0411><U+043B><U+0430><U+0446><U+0435>",""
142,202,"SRB","Serbia",22,"Toplicki",142,"Kuršumlija","",NA,"","Opštine","Town|Municipal","<U+041A><U+0443><U+0440><U+0448><U+0443><U+043C><U+043B><U+0438><U+0458><U+0430>",""
143,202,"SRB","Serbia",22,"Toplicki",143,"Prokuplje","",NA,"","Opštine","Town|Municipal","<U+041F><U+0440><U+043E><U+043A><U+0443><U+043F><U+0459><U+0435>",""
144,202,"SRB","Serbia",23,"Zajecarski",144,"Boljevac","",NA,"","Opštine","Town|Municipal","<U+0411><U+043E><U+0459><U+0435><U+0432><U+0430><U+0446>",""
145,202,"SRB","Serbia",23,"Zajecarski",145,"Knjaževac","",NA,"","Opštine","Town|Municipal","<U+041A><U+045A><U+0430><U+0436><U+0435><U+0432><U+0430><U+0446>",""
146,202,"SRB","Serbia",23,"Zajecarski",146,"Sokobanja","",NA,"","Opštine","Town|Municipal","<U+0421><U+043E><U+043A><U+043E><U+0431><U+0430><U+045A><U+0430>",""
147,202,"SRB","Serbia",23,"Zajecarski",147,"Zajecar","",NA,"","Opštine","Town|Municipal","<U+0417><U+0430><U+0458><U+0435><U+0447><U+0430><U+0440>","Zaii-cer|Zaiceri|Zaicear."
148,202,"SRB","Serbia",24,"Zapadno-Backi",148,"Apatin","",NA,"","Opštine","Town|Municipal","<U+0410><U+043F><U+0430><U+0442><U+0438><U+043D>",""
149,202,"SRB","Serbia",24,"Zapadno-Backi",149,"Kula","",NA,"","Opštine","Town|Municipal","<U+041A><U+0443><U+043B><U+0430>",""
150,202,"SRB","Serbia",24,"Zapadno-Backi",150,"Odžaci","",NA,"","Opštine","Town|Municipal","<U+041E><U+045F><U+0430><U+0446><U+0438>",""
151,202,"SRB","Serbia",24,"Zapadno-Backi",151,"Sombor","",NA,"","Opštine","Town|Municipal","<U+0421><U+043E><U+043C><U+0431><U+043E><U+0440>",""
152,202,"SRB","Serbia",25,"Zlatiborski",152,"Cajetina","",NA,"","Opštine","Town|Municipal","<U+0427><U+0430><U+0458><U+0435><U+0442><U+0438><U+043D><U+0430>",""
153,202,"SRB","Serbia",25,"Zlatiborski",153,"Arilje","",NA,"","Opštine","Town|Municipal","<U+0410><U+0440><U+0438><U+0459><U+0435>)",""
154,202,"SRB","Serbia",25,"Zlatiborski",154,"Bajina Bašta","",NA,"","Opštine","Town|Municipal","<U+0411><U+0430><U+0458><U+0438><U+043D><U+0430> <U+0411><U+0430><U+0448><U+0442><U+0430>",""
155,202,"SRB","Serbia",25,"Zlatiborski",155,"Kosjeric","",NA,"","Opštine","Town|Municipal","<U+041A><U+043E><U+0441><U+0458><U+0435><U+0440><U+0438><U+045B>",""
156,202,"SRB","Serbia",25,"Zlatiborski",156,"Nova Varoš","",NA,"","Opštine","Town|Municipal","<U+041D><U+043E><U+0432><U+0430> <U+0412><U+0430><U+0440><U+043E><U+0448>",""
157,202,"SRB","Serbia",25,"Zlatiborski",157,"Požega","",NA,"","Opštine","Town|Municipal","<U+041F><U+043E><U+0436><U+0435><U+0433><U+0430>",""
158,202,"SRB","Serbia",25,"Zlatiborski",158,"Priboj","",NA,"","Opštine","Town|Municipal","<U+041F><U+0440><U+0438><U+0431><U+043E><U+0458>",""
159,202,"SRB","Serbia",25,"Zlatiborski",159,"Prijepolje","",NA,"","Opštine","Town|Municipal","<U+041F><U+0440><U+0438><U+0458><U+0435><U+043F><U+043E><U+0459><U+0435>",""
160,202,"SRB","Serbia",25,"Zlatiborski",160,"Sjenica","",NA,"","Opštine","Town|Municipal","<U+0421><U+0458><U+0435><U+043D><U+0438><U+0446><U+0430>",""
161,202,"SRB","Serbia",25,"Zlatiborski",161,"Užice","",NA,"","Opštine","Town|Municipal","<U+0423><U+0436><U+0438><U+0446><U+0435>",""
